UserName,HKEY,FullPath,Value,kgid
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sipariş Listesi;SipNo;Tip;SipTar;CariKod;CName,2;4;0;1;3,1529
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sipariş Seçimi;Sec;CKod;CName;Miktar,0;1;2;3,1108
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Grubu Seçimi;S_GRP_KOD;Tanim,0;1,33
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;KdvOran;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,52
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,68
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,0;1;2;3;4,21
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\TABAN;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,0;1;1;1;1;1;1;1;1,2730
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Teklif Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,2751
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,0;1;3;4,118
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,0;1,2235
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\002- 100 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3506
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\002-761 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,1089
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2444 Stoğunun Mevcut Renk Listesi;Tanim,1,1405
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2449 Stoğunun Mevcut Renk Listesi;Tanim,1,1385
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2450 Stoğunun Mevcut Renk Listesi;Tanim,1,1415
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2452 Stoğunun Mevcut Renk Listesi;Tanim,1,2256
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2454 Stoğunun Mevcut Renk Listesi;Tanim,1,1420
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2455 Stoğunun Mevcut Renk Listesi;Tanim,1,1375
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2456 Stoğunun Mevcut Renk Listesi;Tanim,1,1400
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2457 Stoğunun Mevcut Renk Listesi;Tanim,1,1395
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2458 Stoğunun Mevcut Renk Listesi;Tanim,1,1410
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2459 Stoğunun Mevcut Renk Listesi;Tanim,1,1380
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2460 Stoğunun Mevcut Renk Listesi;Tanim,1,2271
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2461 Stoğunun Mevcut Renk Listesi;Tanim,1,2261
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2463 Stoğunun Mevcut Renk Listesi;Tanim,1,2281
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2464 Stoğunun Mevcut Renk Listesi;Tanim,1,2266
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\004-2465 Stoğunun Mevcut Renk Listesi;Tanim,1,2276
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\006- 8048 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3059
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\006- 8048 Stoğunun Beden Listesi;Beden,1,3054
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\009- 400-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3039
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\009- 402 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3044
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\009- 42-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3049
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 305 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3283
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 308 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3253
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 308-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3218
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 309 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3213
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 309-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3223
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 312 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3293
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 312-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3288
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 313-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3228
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 340 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3273
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 342 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3303
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 342-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3248
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 347 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3243
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 347-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3278
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 353 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3208
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 353-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3263
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 371 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3233
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 371-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3238
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 372 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3258
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 375 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3318
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011 375-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3298
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 376 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3308
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 383 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3268
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\011- 398 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3313
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1520 Stoğunun Beden Listesi;Beden,1,2778
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1520 Stoğunun Mevcut Renk Listesi;Tanim,1,2773
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1521 Stoğunun Beden Listesi;Beden,1,2788
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1521 Stoğunun Mevcut Renk Listesi;Tanim,1,2783
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1522 Stoğunun Beden Listesi;Beden,1,2798
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1522 Stoğunun Mevcut Renk Listesi;Tanim,1,2793
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1523 Stoğunun Beden Listesi;Beden,1,2808
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1523 Stoğunun Mevcut Renk Listesi;Tanim,1,2803
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1524 Stoğunun Beden Listesi;Beden,1,2818
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1524 Stoğunun Mevcut Renk Listesi;Tanim,1,2813
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1525 Stoğunun Beden Listesi;Beden,1,2828
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1525 Stoğunun Mevcut Renk Listesi;Tanim,1,2823
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1526 Stoğunun Beden Listesi;Beden,1,2838
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1526 Stoğunun Mevcut Renk Listesi;Tanim,1,2833
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1527 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,63
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1528 Stoğunun Beden Listesi;Beden,1,2848
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1528 Stoğunun Mevcut Renk Listesi;Tanim,1,2843
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1529 Stoğunun Beden Listesi;Beden,1,2858
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1529 Stoğunun Mevcut Renk Listesi;Tanim,1,2853
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1616 Stoğunun Beden Listesi;Beden,1,2868
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1616 Stoğunun Mevcut Renk Listesi;Tanim,1,2863
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1630 Stoğunun Beden Listesi;Beden,1,2768
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1630 Stoğunun Mevcut Renk Listesi;Tanim,1,2763
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1632 Stoğunun Beden Listesi;Beden,1,2878
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1632 Stoğunun Mevcut Renk Listesi;Tanim,1,2873
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1635 Stoğunun Beden Listesi;Beden,1,2888
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1635 Stoğunun Mevcut Renk Listesi;Tanim,1,2883
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1636 Stoğunun Beden Listesi;Beden,1,2898
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1636 Stoğunun Mevcut Renk Listesi;Tanim,1,2893
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1638 Stoğunun Beden Listesi;Beden,1,2908
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1638 Stoğunun Mevcut Renk Listesi;Tanim,1,2903
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1645 Stoğunun Beden Listesi;Beden,1,2918
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\013-1645 Stoğunun Mevcut Renk Listesi;Tanim,1,2913
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\020- B2007 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3094
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9210 Stoğunun Mevcut Renk Listesi;Tanim,1,1785
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9213 Stoğunun Mevcut Renk Listesi;Tanim,1,1770
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9216 Stoğunun Mevcut Renk Listesi;Tanim,1,1730
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9217 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,1695
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9217 Stoğunun Mevcut Renk Listesi;Tanim,1,1690
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9221 Stoğunun Mevcut Renk Listesi;Tanim,1,1735
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9224 Stoğunun Mevcut Renk Listesi;Tanim,1,1775
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9232 Stoğunun Mevcut Renk Listesi;Tanim,1,1725
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9312 Stoğunun Mevcut Renk Listesi;Tanim,1,1740
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9314 Stoğunun Mevcut Renk Listesi;Tanim,1,1745
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9315 Stoğunun Mevcut Renk Listesi;Tanim,1,1765
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9316 Stoğunun Mevcut Renk Listesi;Tanim,1,1760
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9319 Stoğunun Mevcut Renk Listesi;Tanim,1,1750
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9412 Stoğunun Mevcut Renk Listesi;Tanim,1,1715
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9413 Stoğunun Mevcut Renk Listesi;Tanim,1,1705
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9414 Stoğunun Mevcut Renk Listesi;Tanim,1,1710
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9610 Stoğunun Mevcut Renk Listesi;Tanim,1,1720
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9611 Stoğunun Mevcut Renk Listesi;Tanim,1,1755
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9712 Stoğunun Mevcut Renk Listesi;Tanim,1,1780
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\023-9713 Stoğunun Mevcut Renk Listesi;Tanim,1,1700
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\025- 12 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3511
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\029- A72-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3084
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\029- A72-1 Stoğunun Beden Listesi;Beden,1,3079
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-34 Stoğunun Beden Listesi;Beden,1,1115
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-34 Stoğunun Mevcut Renk Listesi;Tanim,1,1120
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-35 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,1125
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-35 Stoğunun Mevcut Renk Listesi;Tanim,1,1130
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-37 Stoğunun Mevcut Renk Listesi;Tanim,1,1205
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-39 Stoğunun Mevcut Renk Listesi;Tanim,1,1190
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-40 Stoğunun Mevcut Renk Listesi;Tanim,1,1200
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-42 Stoğunun Mevcut Renk Listesi;Tanim,1,1170
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-43 Stoğunun Mevcut Renk Listesi;Tanim,1,1185
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-104-44 Stoğunun Mevcut Renk Listesi;Tanim,1,1195
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-105-06 Stoğunun Mevcut Renk Listesi;Tanim,1,1175
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-105-07 Stoğunun Mevcut Renk Listesi;Tanim,1,1180
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-08 Stoğunun Mevcut Renk Listesi;Tanim,1,1135
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-09 Stoğunun Mevcut Renk Listesi;Tanim,1,1215
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-12 Stoğunun Mevcut Renk Listesi;Tanim,1,1220
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-13 Stoğunun Mevcut Renk Listesi;Tanim,1,1225
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-14 Stoğunun Mevcut Renk Listesi;Tanim,1,1230
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-15 Stoğunun Mevcut Renk Listesi;Tanim,1,1235
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-16 Stoğunun Mevcut Renk Listesi;Tanim,1,1150
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-109-17 Stoğunun Mevcut Renk Listesi;Tanim,1,1140
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-111-02 Stoğunun Mevcut Renk Listesi;Tanim,1,1155
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-111-03 Stoğunun Mevcut Renk Listesi;Tanim,1,1160
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-111-04 Stoğunun Mevcut Renk Listesi;Tanim,1,1165
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\031-112-01 Stoğunun Mevcut Renk Listesi;Tanim,1,1210
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\033- 1121 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3418
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\033- 1121 Stoğunun Beden Listesi;Beden,1,3428
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\033- 1121 Stoğunun Mevcut Renk Listesi;Tanim,1,3423
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\033- 656 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3433
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-106 Stoğunun Mevcut Renk Listesi;Tanim,1,2636
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-114 Stoğunun Mevcut Renk Listesi;Tanim,1,2631
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-116 Stoğunun Mevcut Renk Listesi;Tanim,1,2641
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-120 Stoğunun Mevcut Renk Listesi;Tanim,1,2646
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-121 Stoğunun Mevcut Renk Listesi;Tanim,1,2626
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-150 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,2661
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-150 Stoğunun Beden Listesi;Beden,1,2656
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-150 Stoğunun Mevcut Renk Listesi;Tanim,1,2666
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-151 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,2611
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-151 Stoğunun Mevcut Renk Listesi;Tanim,1,2606
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-152 Stoğunun Mevcut Renk Listesi;Tanim,1,2616
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-171 Stoğunun Mevcut Renk Listesi;Tanim,1,2651
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\043-172 Stoğunun Mevcut Renk Listesi;Tanim,1,2621
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1623 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3378
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1649 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3368
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1651 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3373
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1661 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3363
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1665 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,2682
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1787 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3358
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\048- 1790 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,1;1;1;1,3485
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\049- 701 Stoğunun Beden Listesi;Beden,1,3162
